Feature,Importance
Daily_Return,0.11291908696194397
Return_lag_1,0.09196120663932689
Dist_200SMA,0.06662780869543802
MACD,0.05750916247542573
Return_lag_3,0.05405804004568657
Return_lag_2,0.049035060764044465
MACD_Signal,0.04380998738089523
RSI_14,0.042625149988119
BB_Width,0.041517690160877155
Body_Ratio,0.04078686131480535
Volume_SMA_10,0.0337946368197882
Dist_to_SH,0.03301172947338575
Volume,0.032316928937779064
MACD_Hist,0.028838400099544383
Dist_PWL,0.028783081503859748
Dist_PWH,0.027265536010664483
PD_Position,0.0204133288772416
Dist_to_SL,0.019150392826672476
BB_Upper,0.013904481870644289
Close_lag_5,0.01250968471520896
Close_lag_4,0.010684370810224681
SMA_21,0.010406661475242298
Close,0.010173414306971626
Close_lag_3,0.010027162117415262
Low,0.009562745118898696
BB_Lower,0.00894010671989627
EMA_26,0.008886621686357087
High,0.008867105593408534
Close_lag_2,0.008618246645522378
Month_Sin,0.007857899872143099
Bear_FVG_Count,0.007071183230495112
Close_lag_1,0.007020105179133879
EMA_12,0.006976541473724489
SMA_7,0.005843520417438576
Month_Cos,0.005820548736848701
Bull_FVG_Count,0.004918278876900438
Quarter_Cos,0.0042756781269908915
Quarter_Sin,0.0034393936644339118
Bull_OB_Count,0.002259068920616435
Structure_Bullish,0.0021665309947847856
Swept_Low,0.0019833592888598263
Bear_OB_Count,0.0017569572155690593
Displacement,0.0008948046425566332
Above_200SMA,0.0005581047813993014
Swept_High,0.0001533345428165885
